year,RC_growth,LWID_growth,WA_growth,RF_growth,WF_growth,WS_growth,CALC_growth,MF_growth,WJ_LWID_growth,WJ_WA_growth,WJ_RF_growth,WJ_WF_growth,WJ_WS_growth,WJ_MF_growth,WJ_CALC_growth,ITBS_RC_growth,ITBS_LANG_growth,ITBS_MATH_growth,ITBS_CAP_growth,ITBS_PUNC_growth,ITBS_UE_growth,ITBS_CE_growth,ITBS_PSDI_growth,Edit_growth,SC_growth,Comp_growth,MC_growth,Math_growth,id
2009-2010,NA,NA,NA,NA,NA,NA,NA,NA,-0.29999999999999893,-7.800000000000001,3.3000000000000007,3.499999999999999,6.800000000000001,5.699999999999999,7.199999999999999,4.9,-0.7000000000000002,0.39999999999999947,0.40000000000000036,-0.6000000000000001,-1.7999999999999998,1.2000000000000002,-0.20000000000000018,NA,NA,NA,NA,NA,75
2009-2010,NA,NA,NA,NA,NA,NA,NA,NA,1.1,0.8999999999999999,4.299999999999999,2.1999999999999993,2.3,5.4,1.7999999999999998,0.2999999999999998,-0.8000000000000007,3,0.9000000000000004,-0.7999999999999998,-2.3,0,0.7000000000000002,NA,NA,NA,NA,NA,10
2009-2010,NA,NA,NA,NA,NA,NA,NA,NA,-0.7000000000000002,6.9,0.6999999999999997,1.4,6.8,1.9999999999999996,3.2,2.1,2.4,1.1999999999999997,2.4999999999999996,1.9999999999999996,2.8000000000000007,-0.7999999999999998,0.10000000000000009,NA,NA,NA,NA,NA,11
2009-2010,NA,NA,NA,NA,NA,NA,NA,NA,-0.40000000000000036,0,-0.8000000000000007,4.1,-0.5,3.4000000000000004,-1,1,-0.10000000000000009,0.5999999999999996,0.8999999999999999,0.7999999999999998,-1.7999999999999998,1.7000000000000002,3.1000000000000005,NA,NA,NA,NA,NA,76
2009-2010,NA,NA,NA,NA,NA,NA,NA,NA,2.8,0.8000000000000003,2.3000000000000003,2.8,4.4,5.6000000000000005,4.500000000000001,5.4,3.0999999999999996,5.3999999999999995,4.6,4.699999999999999,0,4.6,4.5,NA,NA,NA,NA,NA,304
2015-2016,3.999999999999999,5.199999999999999,0,4.4,7.9,0.8999999999999995,1.6999999999999993,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147
2015-2016,3.1999999999999993,5.7,0,0,0,5,5.5,6.800000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171
2015-2016,0.7999999999999998,2.5,4.3999999999999995,2.2,1.0999999999999996,2.8,1.3000000000000003,2.8999999999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286
2015-2016,1.4000000000000004,1.0999999999999996,6.6,-1.4000000000000004,3.6999999999999997,0.2999999999999998,1,2.8000000000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80
2015-2016,0.5999999999999996,1.6000000000000005,1.8999999999999995,1.6000000000000005,2.1999999999999993,1.6999999999999993,5.5,-0.8000000000000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
2015-2016,2.0000000000000004,3.7,4.7,2.3000000000000003,0.9000000000000004,1.1000000000000005,1.4000000000000004,5.300000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131
2015-2016,0.3999999999999986,1.4999999999999991,2.499999999999999,0,0,-1.1999999999999993,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228
2015-2016,0.39999999999999947,5.8999999999999995,5.7,1.7000000000000002,2.8,0.7999999999999998,1.5999999999999996,3.5999999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315
2015-2016,2.1999999999999993,2.799999999999999,3.9999999999999996,0,0,5,2.1999999999999993,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46
2015-2016,2.8000000000000007,0.5999999999999996,-0.5,2.0999999999999996,-1.5,3.5999999999999996,3.3999999999999995,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222
2015-2016,3.8999999999999995,2,1.9000000000000004,2.3,3.2,5.7,2.5999999999999996,2.9000000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101
2015-2016,3.6999999999999993,2.1000000000000005,4.9,4,4.1,2.3999999999999995,5.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234
2015-2016,4.5,5.5,2.3000000000000007,4,4.1,0.6999999999999993,4.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39
2015-2016,2.9000000000000004,2.6000000000000005,7.6000000000000005,0.5,0,3.4000000000000004,3.8999999999999995,4.8999999999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285
2015-2016,1.2000000000000002,2.3,2.1,1.9,0.9000000000000004,1.5,1.1000000000000005,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99
2015-2016,NA,5.3999999999999995,6.2,3.1999999999999997,0.5999999999999996,0.5,1.799999999999999,7.1000000000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173
2015-2016,4.800000000000001,2.7,7.6000000000000005,2.3,3,3,2.2,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107
2015-2016,2.5,2.3,4.5,0.5,1.4,3.3999999999999995,2.1999999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160
2015-2016,4.7,0.40000000000000036,0,2.1999999999999993,6.6000000000000005,3.8000000000000007,4.200000000000001,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181
2015-2016,0.5999999999999996,3.0999999999999996,0,5.300000000000001,5.1000000000000005,-0.7000000000000002,2.1999999999999993,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250
2015-2016,1.0999999999999996,1.7000000000000002,1.4,1.3999999999999995,-1.8999999999999995,1,1.0999999999999996,2.4000000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59
2015-2016,1.2999999999999998,0.5999999999999996,2.499999999999999,2,6.6000000000000005,0.1999999999999993,4,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291
2015-2016,2.2,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215
2015-2016,2.6000000000000005,2.8,-0.5,2.8000000000000007,6,5,5.6000000000000005,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47
2015-2016,5,4.1000000000000005,3,1.9000000000000004,3.0999999999999996,2,1.5000000000000004,1.2999999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198
2015-2016,1.5,0.8999999999999999,2.4,NA,NA,2.8,0.8999999999999999,0.5999999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253
2015-2016,4.1,2.6000000000000005,0,2.4,3.8000000000000007,5,0.7999999999999989,2.3000000000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98
2015-2016,1.3000000000000007,4.5,7.2,8.9,6.4,0.20000000000000018,2.5,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246
2015-2016,2.8,4.1000000000000005,6.2,7.1000000000000005,5.4,3.1999999999999993,1.5999999999999996,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118
2015-2016,2.0999999999999996,2.6000000000000005,4.9,1.5,2.500000000000001,1.6999999999999993,2.8,1.0000000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61
2015-2016,1.2999999999999998,2.3,2.3000000000000007,3.3,7.9,0.39999999999999947,2.1999999999999993,1.9000000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197
2015-2016,3.0999999999999996,0.40000000000000036,2.5,0,0,2.5,4.200000000000001,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210
2015-2016,2.7,2.9000000000000004,2.7,2.3,0,1.5,0.5,2.200000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137
2015-2016,NA,2.0999999999999996,4.1000000000000005,3.0999999999999996,1.2999999999999998,1.5,2.3,0.7999999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,281
2015-2016,NA,2.7,2.9,0.3000000000000007,0.40000000000000036,2.2,-0.6000000000000001,0.7000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122
2015-2016,0,1.7999999999999998,6.2,1,1.5,0.2999999999999998,2.999999999999999,0.8999999999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133
2015-2016,0.2999999999999998,4.199999999999999,3,1.4000000000000004,3.2,-1.5999999999999996,-0.5,3.9000000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167
2015-2016,2.1999999999999997,2.5999999999999996,1.6000000000000005,2.1000000000000005,0.39999999999999947,1.5,1.3000000000000003,3.1999999999999993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66
2015-2016,3.0999999999999996,NA,NA,NA,3.7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45
2015-2016,1.3999999999999986,3.6999999999999993,1.1999999999999993,0,0.7999999999999998,6.300000000000001,3,1.7999999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144
2015-2016,3,2.8999999999999995,3.499999999999999,2.7,-1.4000000000000004,2.0999999999999996,2.3,1.2000000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261
2015-2016,6.5,3.7,4.7,2.3000000000000007,5.1000000000000005,6.5,2.1999999999999993,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103
2015-2016,3.4,4.299999999999999,9.3,0,-1.2999999999999998,3,1.7000000000000002,1.8000000000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207
2015-2016,2.0999999999999996,0.40000000000000036,3,6.300000000000001,4.1,1.6999999999999993,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232
2015-2016,2.1999999999999993,4.3,3.9999999999999996,0,4.1,4.5,6.5,0.5999999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
2015-2016,NA,2.1999999999999993,4.4,1.1,2,0.40000000000000036,2.1999999999999993,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301
2015-2016,1.2000000000000002,3,2.3,3.5999999999999996,2,2.0999999999999996,1.2999999999999998,5.6000000000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
2015-2016,NA,2.5,2.8000000000000003,NA,1.1,2.2,0.8000000000000003,0.6999999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239
2015-2016,3.6999999999999993,1.5999999999999996,0,0,9.2,0,6.9,4.1000000000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194
2015-2016,2.6000000000000005,4.499999999999999,7.6000000000000005,1.2000000000000002,2.5,3,2.0999999999999996,1.3999999999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282
2015-2016,1,1.5999999999999996,3.8000000000000003,2.3,0,3.2,1.2999999999999998,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
2015-2016,1.2000000000000002,2.6000000000000005,4.9,2.1000000000000005,2.8,1.5,0.8999999999999995,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204
2015-2016,2.1,1.2000000000000002,2.4000000000000004,2.4999999999999996,0.9000000000000004,2.6,0.5,2.0999999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110
2015-2016,2.0999999999999996,3,3.8000000000000003,0.5,0.6999999999999997,2.0999999999999996,1.9000000000000001,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,276
2015-2016,NA,1.5,1.8,1.9000000000000001,0.6999999999999997,1.4999999999999998,0.3999999999999999,2.6999999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,289
2015-2016,0.6999999999999993,1.6000000000000005,5.7,5.9,5.4,2.5,1.7000000000000002,5.1000000000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231
2015-2016,2.1999999999999993,NA,NA,0,0,1.1000000000000014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79
2015-2016,4.199999999999999,0,0,1.8000000000000007,3.2,1.1000000000000014,1.3000000000000007,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94
2015-2016,-0.5999999999999996,2.6000000000000005,0,2.9000000000000004,0,0.40000000000000036,4.4,1.9000000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142
2015-2016,2.3,1.9,2.8000000000000003,2.4,1,1,1.2999999999999998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
2015-2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33
2015-2016,1.9000000000000004,1.2999999999999998,3.9999999999999996,8.9,1.8999999999999995,1.2000000000000002,2,3.6999999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
2015-2016,1.5,0.39999999999999947,3.499999999999999,2.9000000000000004,7.300000000000001,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
2015-2016,3.3000000000000007,0,0,2.4000000000000004,5.9,2.200000000000001,0,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174
2015-2016,2.6000000000000005,1.5999999999999996,0.7000000000000002,4.2,1.0000000000000009,0.39999999999999947,1.0999999999999996,3.8999999999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134
2015-2016,1.9999999999999991,-0.20000000000000107,2.8,1.3000000000000007,5.9,2.4000000000000004,1.7999999999999998,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140
2015-2016,5.999999999999999,-0.40000000000000036,1.1999999999999993,3.7,5.9,0.40000000000000036,4.200000000000001,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229
2015-2016,3.1,2.6,2.4000000000000004,2.5000000000000004,3.4999999999999996,3.4000000000000004,1.5999999999999996,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89
2015-2016,1.8999999999999995,3.2,3.8000000000000003,3.8999999999999995,0.7000000000000002,NA,1.5999999999999996,6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
2015-2016,3.1000000000000005,1.9999999999999991,-0.5,1.3999999999999995,5.9,3.8000000000000007,1.799999999999999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91
2015-2016,3.9,4.3,5.6,3,2.2,1.1999999999999993,2.3,2.6000000000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82
2015-2016,NA,2.3000000000000003,4.5,2.3,-2.1999999999999993,NA,2.8,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223
2015-2016,2.7,1.5999999999999996,0,0.09999999999999964,0,2.3999999999999995,4.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157
2015-2016,2.6999999999999993,3.9000000000000004,NA,4.6,7.300000000000001,3.8000000000000007,1.700000000000001,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243
2015-2016,NA,0.7000000000000002,1.8,0.9999999999999998,0.6999999999999997,1,0.19999999999999973,0.4999999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186
2015-2016,0.9000000000000004,2.1999999999999993,4.5,2.1999999999999997,1.8000000000000003,6.3999999999999995,1.5999999999999996,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31
2015-2016,1.1000000000000005,4.3,4.8,2.6000000000000005,3.3,3.5999999999999996,1.2999999999999998,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,310
2015-2016,1.4,3.2,3.9999999999999996,3.1999999999999997,5.3,2.5999999999999996,2,4.200000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58
2015-2016,2.4,2.2,3.2,2.3000000000000003,0,1,1.2999999999999998,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56
2015-2016,NA,2.9,3.2,NA,0.8000000000000003,1.7999999999999998,1,2.5000000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316
2015-2016,2.5,1.0000000000000009,2.499999999999999,1.9000000000000004,2.500000000000001,2,2,3.3000000000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156
2015-2016,0.40000000000000036,1.1999999999999993,3,2.9000000000000004,8.3,3.5999999999999996,1.799999999999999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213
2015-2016,2,3.1999999999999993,1.8999999999999995,2.7,4.8,0.8999999999999995,2.0999999999999996,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277
2015-2016,2.5,3,4.1000000000000005,2.0999999999999996,-3.2,2.8,2.2,3.8000000000000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260
2015-2016,1.5,0.7999999999999989,2.5,2.9000000000000004,5.9,1.1000000000000014,4.200000000000001,1.9000000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108
2015-2016,4.4,0.7999999999999998,1.1999999999999993,4.4,2.5999999999999996,2.5,3.3999999999999995,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38
2015-2016,2.5,3.3999999999999995,0,2.0999999999999996,0,1.0999999999999996,1.299999999999999,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96
2015-2016,-0.9000000000000004,-0.40000000000000036,-0.7000000000000011,4,4.7,4.3,1.1999999999999993,0.20000000000000018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67
2015-2016,1.7000000000000002,4.3,3.499999999999999,8,0.7999999999999998,1.5999999999999996,4.1,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162
2016-2017,2.4,2.8000000000000003,2.6000000000000005,1,1.5999999999999996,5.5,NA,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,2.4000000000000004,2.1999999999999997,1.5999999999999996,2.1999999999999997,78
2016-2017,2.1000000000000005,6.300000000000001,0,1,1.9000000000000004,2.3999999999999995,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-1.1999999999999993,2,1.6000000000000005,147
